start_time,end_time,open,high,low,close,volume
1301578200,1301664600,5.31,5.742002,5.3,5.55,57611680
1301664600,1301923800,5.49,5.635998,5.314002,5.332,14325435
1301923800,1302010200,5.366,5.4,5.046,5.166,13046135
1302010200,1302096600,5.179998,5.4,5.138,5.34,15908635
1302096600,1302183000,5.398002,5.401998,5.16,5.298002,6441485
1302183000,1302269400,5.370002,5.588,5.29002,5.448002,14053830
1302269400,1302528600,5.516,5.52008,5.272,5.298002,9731760
1302528600,1302615000,5.294,5.306,5.004,5.054,6861000
1302615000,1302701400,5.016,5.042002,4.86,4.929998,6787005
1302701400,1302787800,5.026,5.138,4.962,4.985998,6057220
1302787800,1302874200,4.974,5.056,4.84,5.028,4916910
1302874200,1303133400,5.129998,5.235998,5.082,5.116,4717255
1303133400,1303219800,5.026,5.124,4.872,5.006,5169355
1303219800,1303306200,5.051998,5.051998,4.929998,5.032,2743465
1303306200,1303392600,5.14,5.218,5.06,5.15,4187345
1303392600,1303738200,5.170002,5.396,5.11802,5.348002,6930265
1303738200,1303824600,5.34,5.346,5.194,5.278,4004195
1303824600,1303911000,5.332,5.45,5.262,5.385998,6861715
1303911000,1303997400,5.385998,5.472,5.326,5.416,4984505
1303997400,1304083800,5.414002,5.538,5.344,5.532,8224985
1304083800,1304343000,5.538,5.574,5.484,5.520002,3631700
1304343000,1304429400,5.520002,5.56,5.412,5.49,3922800
1304429400,1304515800,5.476,5.478,5.3,5.374,4569825
1304515800,1304602200,5.356,5.4,5.15,5.338,5235845
1304602200,1304688600,5.44,5.488,5.23402,5.288,6097245
1304688600,1304947800,5.379998,5.54,5.324,5.424,4908030
1304947800,1305034200,5.4,5.6,5.370002,5.582,4581515
1305034200,1305120600,5.648002,5.79,5.582,5.666,7678130
1305120600,1305207000,5.64,5.659698,5.384,5.414002,4814825
1305207000,1305293400,5.414002,5.548002,5.329998,5.534,3138700
1305293400,1305552600,5.6,5.63782,5.46,5.51,3307885
1305552600,1305639000,5.598002,5.598002,5.31,5.320002,3778110
1305639000,1305725400,5.4,5.4,5.144,5.192002,6170780
1305725400,1305811800,5.220002,5.294,5.104,5.270002,3647035
1305811800,1305898200,5.406,5.688,5.320002,5.64,13276835
1305898200,1306157400,5.651998,5.656,5.470002,5.594,4212670
1306157400,1306243800,5.524,5.524,5.324,5.364002,4317740
1306243800,1306330200,5.404,5.5,5.320002,5.344,3068365
1306330200,1306416600,5.379998,5.801998,5.234,5.796,23469065
1306416600,1306503000,5.764002,5.951998,5.620002,5.896,16684455
1306503000,1306848600,5.907998,5.934,5.764002,5.91,8435345
1306848600,1306935000,5.938,6.056,5.91,6.028,16452610
1306935000,1307021400,6,6.020002,5.676,5.7034,7651980
1307021400,1307107800,5.704,5.864002,5.701998,5.751998,4931470
1307107800,1307367000,5.99,6.3,5.9,6.026,31051055
1307367000,1307453400,6.020002,6.026,5.651998,5.74,11658835
1307453400,1307539800,5.788,5.878,5.651998,5.674,6110495
1307539800,1307626200,5.688,5.720002,5.404,5.424,8484680
1307626200,1307712600,5.485998,5.620002,5.420002,5.524,8021100
1307712600,1307971800,5.504,5.65982,5.470002,5.572,7832660
1307971800,1308058200,5.614002,5.776,5.576,5.685998,8568805
1308058200,1308144600,5.707998,5.94,5.704,5.720002,7866550
1308144600,1308231000,5.688,5.69,5.414002,5.464002,6732895
1308231000,1308317400,5.534,5.6,5.148002,5.3,9210620
1308317400,1308576600,5.374,5.54,5.228,5.3,8569825
1308576600,1308663000,5.257998,5.292002,5.1,5.201998,7688545
1308663000,1308749400,5.248002,5.546,5.2,5.506,7482815
1308749400,1308835800,5.474,5.65,5.420002,5.442002,7377665
1308835800,1308922200,5.44,5.544,5.242002,5.542002,5849950
1308922200,1309181400,5.528,5.594,5.451998,5.513,18044290
1309181400,1309267800,5.546,5.656,5.462,5.492002,9046835
1309267800,1309354200,5.557998,5.65,5.534,5.622,4445660
1309354200,1309440600,5.7,5.818,5.614002,5.657998,7308540
1309440600,1309527000,5.7,5.866,5.679998,5.826,4733270
1309527000,1309872600,5.814002,5.920002,5.76,5.804,4274195
1309872600,1309959000,5.804,5.904,5.742002,5.828,4979945
1309959000,1310045400,5.828,5.828,5.71,5.792002,4634445
1310045400,1310131800,5.828,6,5.801998,5.946,6639105
1310131800,1310391000,5.978,5.978,5.718,5.762,6202900
1310391000,1310477400,5.679998,5.706,5.6,5.670002,4878515
1310477400,1310563800,5.674,5.818,5.6,5.634,5227030
1310563800,1310650200,5.685998,5.806,5.579998,5.728,5329710
1310650200,1310736600,5.706,5.792002,5.45,5.522,5795655
1310736600,1310995800,5.557998,5.566,5.479998,5.516,3544770
1310995800,1311082200,5.468,5.49,5.326,5.446,4261585
1311082200,1311168600,5.516,5.622,5.507998,5.578,5130240
1311168600,1311255000,5.6,6.088,5.56,5.738,15241970
1311255000,1311341400,5.782,5.832,5.620002,5.74,5060030
1311341400,1311600600,5.74,5.907998,5.71018,5.857998,2919340
1311600600,1311687000,5.801998,5.85,5.688,5.698002,3367455
1311687000,1311773400,5.662,5.754,5.594,5.6,3814660
1311773400,1311859800,5.7,5.7,5.501998,5.528,4792015
1311859800,1311946200,5.520002,5.71,5.507998,5.634,4693645
1311946200,1312205400,5.56,5.679998,5.5,5.634,4740635
1312205400,1312291800,5.734,5.796,5.642002,5.754,5824110
1312291800,1312378200,5.738,5.84,5.454,5.468,7746600
1312378200,1312464600,5.5,5.566,5.2672,5.44,9006645
1312464600,1312551000,5.301998,5.378,4.934,4.95,15327980
1312551000,1312810200,4.998002,5.076,4.566,4.848002,9821880
1312810200,1312896600,4.620002,4.888,4.620002,4.728,13042860
1312896600,1312983000,4.829998,5.09,4.74,5.012,6666910
1312983000,1313069400,5.088,5.088,4.726,4.764002,7820735
1313069400,1313155800,4.807998,5.15,4.8,5.06,4182420
1313155800,1313415000,5.120002,5.428,5.072,5.262,5045100
1313415000,1313501400,5.324,5.35,5.185998,5.246,3692860
1313501400,1313587800,5.226,5.307998,5.166,5.220002,2688440
1313587800,1313674200,5.278,5.329998,5.101998,5.166,3218860
1313674200,1313760600,5,5.029998,4.694,4.851998,5282845
1313760600,1314019800,4.772,4.844,4.4,4.46,6876385
1314019800,1314106200,4.622,4.76,4.335998,4.39,4930905
1314106200,1314192600,4.385998,4.622,4.3,4.592002,4344840
1314192600,1314279000,4.620002,4.785998,4.566,4.774,3421190
1314279000,1314365400,4.774,4.774,4.579998,4.622,3401050
1314365400,1314624600,4.542002,4.79,4.414002,4.746,3808780
1314624600,1314711000,4.844,4.970002,4.804,4.942002,4016510
1314711000,1314797400,4.9,4.954,4.818,4.926,1833295
1314797400,1314883800,4.96,5.1,4.856,4.948002,4118675
1314883800,1314970200,4.932,4.974,4.767002,4.8,4240425
1314970200,1315315800,4.732,4.798002,4.535998,4.614002,3851655
1315315800,1315402200,4.5,4.64,4.457998,4.588,4048800
1315402200,1315488600,4.678,4.8,4.656,4.768,2295930
1315488600,1315575000,4.716,4.806,4.656,4.722,2528485
1315575000,1315834200,4.674,4.714002,4.51,4.594,3346315
1315834200,1315920600,4.5,4.662,4.49,4.576,2832855
1315920600,1316007000,4.601998,4.820002,4.55,4.816,3632305
1316007000,1316093400,4.85,4.968,4.757998,4.868,4153885
1316093400,1316179800,4.916,4.985998,4.866,4.964002,2812560
1316179800,1316439000,4.956,5.168,4.898002,5.16,7087870
1316439000,1316525400,4.99,5.162,4.764002,5.154,5786745
1316525400,1316611800,5.196,5.320002,5.134,5.201998,5901755
1316611800,1316698200,5.19,5.39,5.14,5.170002,4937885
1316698200,1316784600,5.128,5.222,4.976,5.126,3880010
1316784600,1317043800,5.098002,5.324,5.070002,5.276,5781640
1317043800,1317130200,5.304,5.304,4.979998,5.104,4673575
1317130200,1317216600,5.2,5.398002,5.114002,5.238,3372145
1317216600,1317303000,5.2,5.3,4.901998,4.918,3616030
1317303000,1317389400,5.144,5.164002,4.71,4.824,4647725
1317389400,1317648600,4.96,4.978,4.698002,4.878,6680270
1317648600,1317735000,4.99,5,4.65,4.746,5115650
1317735000,1317821400,4.657998,4.864002,4.585998,4.732,6001070
1317821400,1317907800,4.806,5.167002,4.670002,5.074,6147070
1317907800,1317994200,5.074,5.520002,5.004,5.392002,8845130
1317994200,1318253400,5.396,5.520002,5.21,5.398002,6557740
1318253400,1318339800,5.462,5.635998,5.4,5.576,4617080
1318339800,1318426200,5.501998,5.554,5.418,5.522,2880015
1318426200,1318512600,5.45,5.6,5.44,5.56,5616820
1318512600,1318599000,5.526,5.694,5.488,5.588,5219065
1318599000,1318858200,5.6,5.71,5.451998,5.61,7002345
1318858200,1318944600,5.572,5.6,5.45202,5.484,3772195
1318944600,1319031000,5.46,5.685502,5.342002,5.668,4998450
1319031000,1319117400,5.604,5.612,5.46,5.514002,3964250
1319117400,1319203800,5.488,5.494,5.4,5.468,4998235
1319203800,1319463000,5.479998,5.66,5.401998,5.606,5712750
1319463000,1319549400,5.574,5.778,5.55,5.71,4702750
1319549400,1319635800,5.646,5.772,5.56,5.65,3271855
1319635800,1319722200,5.638,5.674,5.479998,5.596,2552395
1319722200,1319808600,5.668,5.79,5.622,5.751998,4346675
1319808600,1320067800,5.7,6,5.601998,5.974,6324965
1320067800,1320154200,5.9,5.901998,5.75,5.874,5669845
1320154200,1320240600,5.678,5.784,5.6,5.776,3178875
1320240600,1320327000,5.8,5.851998,5.65,5.742002,4377605
1320327000,1320413400,6,6.498002,5.906,6.492002,12553015
1320413400,1320676200,6.292002,6.479998,6.101998,6.462,15165535
1320676200,1320762600,6.328,6.4,6.15,6.254,6331345
1320762600,1320849000,6.274,6.4,6.144,6.368,5839150
1320849000,1320935400,6.174,6.298002,6.06,6.176,4768280
1320935400,1321021800,6.188,6.3,6.129998,6.266,3736365
1321021800,1321281000,6.379998,6.9,6.114002,6.728,19375615
1321281000,1321367400,6.6,6.707998,6.524,6.644,6628280
1321367400,1321453800,6.584,6.879998,6.546,6.785998,4454525
1321453800,1321540200,6.696,7,6.680578,6.988,9165680
1321540200,1321626600,6.9,6.979998,6.638,6.735998,6746325
1321626600,1321885800,6.728,6.822,6.507998,6.520002,4513645
1321885800,1321972200,6.488,6.488,6.21,6.351998,5157620
1321972200,1322058600,6.351998,6.557998,6.21,6.414002,3662590
1322058600,1322231400,6.351998,6.41,6.25,6.29,2259065
1322231400,1322490600,6.31,6.482,6.216,6.332,1197975
1322490600,1322577000,6.4,6.656,6.362,6.512,3405620
1322577000,1322663400,6.498002,6.614002,6.326,6.35,2955270
1322663400,1322749800,6.5,6.585998,6.444,6.548002,3804825
1322749800,1322836200,6.514002,6.798002,6.396,6.520002,5150540
1322836200,1323095400,6.566,6.738,6.479998,6.66,4013590
1323095400,1323181800,6.706,7,6.68602,6.884,5800250
1323181800,1323268200,6.84,6.996,6.806202,6.974,4759050
1323268200,1323354600,6.926,6.978,6.76,6.838,3371220
1323354600,1323441000,6.168,6.329998,5.922,6.178,16529725
1323441000,1323700200,6.107998,6.224,6.056,6.207998,6197220
1323700200,1323786600,6.088,6.124,6.004,6.082,3793285
1323786600,1323873000,6.114002,6.185998,5.7822,5.89,4970075
1323873000,1323959400,5.9,5.935998,5.6,5.706,5819200
1323959400,1324045800,5.734,5.834,5.624,5.724,3501305
1324045800,1324305000,5.757998,5.785998,5.596,5.6,5148025
1324305000,1324391400,5.618,5.7,5.474,5.55,4934760
1324391400,1324477800,5.61,5.69,5.543,5.579998,4221905
1324477800,1324564200,5.582,5.614002,5.206,5.514002,8529035
1324564200,1324650600,5.520002,5.61,5.46,5.554,5049010
1324650600,1324996200,5.6,5.6,5.504,5.579998,2956950
1324996200,1325082600,5.532,5.754,5.528,5.714002,3887015
1325082600,1325169000,5.798002,5.8479,5.607998,5.701998,2875690
1325169000,1325255400,5.718,5.868,5.7098,5.746,2440750
1325255400,1325601000,5.698002,5.796,5.65,5.712,1699300
1325601000,1325687400,5.788,5.9,5.529998,5.616,4640260
1325687400,1325773800,5.642002,5.734,5.5,5.542002,3150180
1325773800,1325860200,5.551998,5.585998,5.370002,5.424,5027160
1325860200,1326119400,5.44,5.557998,5.282,5.382,4931435
1326119400,1326205800,5.4,5.498002,5.224,5.45,4484755
1326205800,1326292200,5.488,5.551998,5.45,5.524,3358660
1326292200,1326378600,5.524,5.676,5.46,5.646,3361195
1326378600,1326465000,5.696,5.724,5.560998,5.65,3646500
1326465000,1326810600,5.679998,5.7,4.528,4.557998,27532190
1326810600,1326897000,5.324,5.468,5.282,5.320002,23261935
1326897000,1326983400,5.338,5.376,5.25,5.362,6300915
1326983400,1327069800,5.438,5.548002,5.322,5.351998,6231110
1327069800,1327329000,5.379998,5.4,5.279998,5.320002,3311445
1327329000,1327415400,5.362,5.442002,5.320002,5.354,2972665
1327415400,1327501800,5.326,5.535998,5.28798,5.484,4289570
1327501800,1327588200,5.454,5.601998,5.41,5.594,3055560
1327588200,1327674600,5.614002,5.916,5.6,5.788,6355140
1327674600,1327933800,5.7,5.944,5.7,5.866,3741805
1327933800,1328020200,5.898002,5.922,5.705802,5.914002,3644895
1328020200,1328106600,5.979998,6,5.774,5.814002,4783565
1328106600,1328193000,5.814002,5.94,5.8,5.916,2615845
1328193000,1328279400,5.944,6.176,5.921,6.05,4028050
1328279400,1328538600,6.082,6.266,6.05,6.229998,3822090
1328538600,1328625000,6.220002,6.379998,6.21,6.36,3260805
1328625000,1328711400,6.36,6.36,6.164002,6.320002,5107515
1328711400,1328797800,6.320002,6.401998,6.257998,6.385998,3118130
1328797800,1328884200,6.4,6.579998,6.285998,6.516,6389840
1328884200,1329143400,6.451998,6.4539,5.968,6.220002,9370695
1329143400,1329229800,6.31,6.412,6.179998,6.298002,5789290
1329229800,1329316200,6.348002,6.757998,6.279998,6.634,9056825
1329316200,1329402600,6.620002,6.882,6.454,6.720002,13822380
1329402600,1329489000,6.7,6.901998,6.507998,6.835998,11098180
1329489000,1329834600,6.798002,6.994,6.7,6.994,6883225
1329834600,1329921000,6.974,6.974,6.762,6.9,5678940
1329921000,1330007400,6.9,6.944,6.5,6.844,8274925
1330007400,1330093800,6.798002,6.994,6.712,6.906,4101725
1330093800,1330353000,6.846,6.904,6.654,6.75,4799330
1330353000,1330439400,6.682,6.8,6.6,6.724,3029765
1330439400,1330525800,6.728,6.888,6.634,6.762,3060915
1330525800,1330612200,6.762,6.824,6.628,6.682,2678420
1330612200,1330698600,6.701998,6.9,6.660998,6.882,3517175
1330698600,1330957800,6.879998,6.9,6.742002,6.807998,2749855
1330957800,1331044200,6.870002,6.879998,6.692002,6.754,2334690
1331044200,1331130600,6.65,6.656,6.524,6.622,2868745
1331130600,1331217000,6.624,6.663,6.582102,6.624,1824155
1331217000,1331303400,6.622,6.698002,6.607998,6.614002,3166335
1331303400,1331559000,6.64,7.062,6.64,6.948002,7767115
1331559000,1331645400,6.938,7.257998,6.920002,7.201998,9822600
1331645400,1331731800,7.301998,7.318,7.1,7.218,5008215
1331731800,1331818200,7.2,7.2,6.96,7.057998,4257320
1331818200,1331904600,7.056,7.096,6.956,7,2857980
1331904600,1332163800,6.979998,7.178,6.966,7.064002,3646180
1332163800,1332250200,7.051998,7.064002,6.907998,6.996,5077930
1332250200,1332336600,6.996,7.04,6.914002,6.992002,2835005
1332336600,1332423000,6.988,7.06,6.920002,7.029998,3035515
1332423000,1332509400,6.994,7.029998,6.86,6.879998,2611765
1332509400,1332768600,6.851998,6.926,6.629998,6.816,5852835
1332768600,1332855000,7.118,7.618,7.00828,7.479998,15704455
1332855000,1332941400,7.432,7.99,7.406,7.588,12700265
1332941400,1333027800,7.556,7.688,7.42208,7.570002,4774850
1333027800,1333114200,7.638,7.638,7.406,7.466,3981675
1333114200,1333373400,7.504,7.588,7.335998,7.448002,4431560
1333373400,1333459800,7.466,7.594,7.306,7.316,5142520
1333459800,1333546200,7.34,7.69392,7.334,7.601998,5520750
1333546200,1333632600,7.054,7.098002,6.938,7,22414080
1333632600,1333978200,7.020002,7.088,6.882,6.896,7547390
1333978200,1334064600,6.820002,6.857998,6.620002,6.629998,8279025
1334064600,1334151000,6.629998,6.7698,6.420002,6.492002,9238345
1334151000,1334237400,6.648002,6.657998,6.401998,6.618,5527235
1334237400,1334323800,6.754,6.896,6.584,6.688,5170770
1334323800,1334583000,6.788,6.807998,6.570002,6.718,3247900
1334583000,1334669400,6.682,6.74,6.418,6.45,5498755
1334669400,1334755800,6.485998,6.614002,6.407998,6.448002,5577690
1334755800,1334842200,6.418,6.55,6.306,6.532,4115480
1334842200,1334928600,6.55,6.685998,6.5,6.632,3874390
1334928600,1335187800,6.628,6.74598,6.588,6.632,4108870
1335187800,1335274200,6.572,6.594,6.342002,6.388,4453575
1335274200,1335360600,6.364002,6.44,6.2,6.364002,3372335
1335360600,1335447000,6.414002,6.598002,6.414002,6.582,3560665
1335447000,1335533400,6.592002,6.704,6.582,6.698002,2138095
1335533400,1335792600,6.720002,6.726,6.582,6.668,2951025
1335792600,1335879000,6.654,6.672,6.516,6.626,2069740
1335879000,1335965400,6.626,6.842002,6.626,6.756,3294735
1335965400,1336051800,6.7,6.878,6.678,6.788,2486255
1336051800,1336138200,6.782,6.8,6.426,6.492002,4210535
1336138200,1336397400,6.464002,6.492002,6.279998,6.366,6237430
1336397400,1336483800,6.392002,6.516,6.322,6.494,5789845
1336483800,1336570200,6.5,6.54562,5.874,6.038,15485900
1336570200,1336656600,6.06,6.154,5.951998,6.012,9739140
1336656600,1336743000,6.594,6.935998,6.479998,6.592002,27781505
1336743000,1337002200,6.498002,6.688,6.432,6.45,6106025
1337002200,1337088600,6.384,6.426,6.01,6.012,6904210
1337088600,1337175000,6.051998,6.192002,5.844,5.885998,7928410
1337175000,1337261400,5.916,6.035998,5.776,5.835998,6285965
1337261400,1337347800,5.86,5.957998,5.648002,5.714002,5745215
1337347800,1337607000,5.674,5.692002,5.366,5.512,8082435
1337607000,1337693400,5.516,5.851998,5.424,5.754,7375850
1337693400,1337779800,6.020002,6.268,6,6.157998,11830850
1337779800,1337866200,6.112,6.21,5.9,6.204,6101745
1337866200,1337952600,6.25,6.25,5.938,6.064002,5377600
1337952600,1338298200,6.032,6.081518,5.84,5.962,3785045
1338298200,1338384600,6.001998,6.385998,6.001998,6.338,8249585
1338384600,1338471000,6.216,6.284,6.048002,6.082,6535705
1338471000,1338557400,6.014002,6.057998,5.75,5.9,5593505
1338557400,1338816600,5.706,5.832,5.551998,5.629998,4428550
1338816600,1338903000,5.606,5.682,5.422,5.576,5154170
1338903000,1338989400,5.568,5.678,5.512,5.582,3154425
1338989400,1339075800,5.64,5.89,5.628,5.844,4552540
1339075800,1339162200,5.962,5.974,5.770002,5.785998,2460075
1339162200,1339421400,5.772,6.038,5.629502,6.016,4406045
1339421400,1339507800,6.062,6.2,5.79168,5.824,3179735
1339507800,1339594200,5.846,5.968,5.762,5.932,2844970
1339594200,1339680600,5.91,6.128,5.894,5.954,4221855
1339680600,1339767000,6.035998,6.129998,5.724,5.878,4360805
1339767000,1340026200,5.878,5.99,5.762,5.982,3233685
1340026200,1340112600,5.988,6.466,5.9,6.368,6283980
1340112600,1340199000,6.404,6.531878,6.3,6.418,4555145
1340199000,1340285400,6.7,6.9,6.642002,6.756,17111710
1340285400,1340371800,6.851998,6.856,6.368,6.438,9459475
1340371800,1340631000,6.520002,6.796,6.492002,6.757,15237260
1340631000,1340717400,6.788,6.824,6.55,6.622,7515930
1340717400,1340803800,6.41,6.470002,6.278,6.322,13069245
1340803800,1340890200,6.379998,6.489002,6.314002,6.392002,5235970
1340890200,1340976600,6.379998,6.422,6.124,6.282,4570200
1340976600,1341235800,6.56,6.56,6.2,6.257998,5628520
1341235800,1341322200,6.270002,6.3599,6.038,6.079998,6577670
1341322200,1341495000,6.120002,6.2,6.079998,6.132,4735640
1341495000,1341581400,6.162,6.334,6.16,6.246,6269330
1341581400,1341840600,6.198002,6.346,6.16,6.198002,3923305
1341840600,1341927000,6.188,6.366,6.134,6.298002,4552045
1341927000,1342013400,6.307998,6.496,6.178,6.254,3791760
1342013400,1342099800,6.314002,6.335998,6.201998,6.301998,3192580
1342099800,1342186200,6.257998,6.601998,6.16,6.54,5628350
1342186200,1342445400,6.594,6.879998,6.566,6.85,6524560
1342445400,1342531800,6.864002,7.2,6.779998,7.192002,8719540
1342531800,1342618200,7,7.042002,6.476,6.670002,12847315
1342618200,1342704600,6.284,6.734,6.212,6.429998,14410420
1342704600,1342791000,6.544,6.629998,6.407998,6.454,7179390
1342791000,1343050200,6.414002,6.45,6.25,6.357998,7842330
1343050200,1343136600,6.21,6.26,6.124,6.132,6933715
1343136600,1343223000,6.132,6.207998,5.924,5.968,7503380
1343223000,1343309400,5.984,5.996,5.75,5.79,14220325
1343309400,1343395800,5.979998,6,5.528,5.626,11315025
1343395800,1343655000,5.742002,5.932,5.620002,5.901998,8364840
1343655000,1343741400,5.901998,6.0496,5.442002,5.470002,10330200
1343741400,1343827800,5.507998,5.594,5.470002,5.484,7875300
1343827800,1343914200,5.598002,5.598002,5.206,5.25,7961085
1343914200,1344000600,5.368,5.370002,5.104,5.220002,6525080
1344000600,1344259800,5.379998,5.51,5.348002,5.454,6047350
1344259800,1344346200,5.51,5.74,5.51,5.654,7640845
1344346200,1344432600,5.754,6.179998,5.7,6.05,11936520
1344432600,1344519000,5.979998,6,5.718,5.818,6544475
1344519000,1344605400,5.904,6,5.82602,5.882,3362920
1344605400,1344864600,5.862,5.988,5.862,5.988,3536950
1344864600,1344951000,5.938,6.26,5.8202,6.234,4350250
1344951000,1345037400,6.15,6.234,5.851998,5.884,3966680
1345037400,1345123800,5.878,5.94,5.762,5.879998,2626925
1345123800,1345210200,5.906,6.078,5.9,6.06,3344865
1345210200,1345469400,6.057998,6.142002,5.996,6.001998,2540610
1345469400,1345555800,6.029998,6.078,5.820002,5.901998,5895040
1345555800,1345642200,5.916,6,5.8,5.822,3807580
1345642200,1345728600,5.801998,6.007998,5.801998,5.99,3877450
1345728600,1345815000,6,6.170002,5.929998,6.146,7354870
1345815000,1346074200,6.012,6.048002,5.882,5.9,7150055
1346074200,1346160600,5.914002,5.94,5.634,5.664002,6751625
1346160600,1346247000,5.679998,5.875,5.6,5.738,7013280
1346247000,1346333400,5.698002,5.728,5.604,5.682,4194415
1346333400,1346419800,5.720002,5.748002,5.620002,5.682,3281535
1346419800,1346765400,5.722,5.768,5.64,5.704,2698680
1346765400,1346851800,5.704,5.798002,5.579998,5.628,3762480
1346851800,1346938200,5.601998,5.7,5.562,5.588,3196135
1346938200,1347024600,5.6,5.779998,5.579998,5.71,4208215
1347024600,1347283800,5.71,5.914002,5.7,5.870002,4765755
1347283800,1347370200,5.84,5.870002,5.459,5.474,7420075
1347370200,1347456600,5.551998,5.632,5.479998,5.56,5074355
1347456600,1347543000,5.579998,5.716,5.56,5.656,5726670
1347543000,1347629400,5.714002,5.9,5.696,5.896,7431795
1347629400,1347888600,6,6.129998,5.929998,6.078,7683345
1347888600,1347975000,6.470002,6.556,6.301998,6.507998,16064955
1347975000,1348061400,6.376,6.379998,6.135998,6.268,8942400
1348061400,1348147800,6.2,6.348002,6.188,6.21,5242285
1348147800,1348234200,6.185998,6.3,6.135998,6.179998,4561860
1348234200,1348493400,6.220002,6.298002,5.907998,6.004,9350850
1348493400,1348579800,5.901998,6.206,5.879998,6.132,6510020
1348579800,1348666200,5.724,5.896,5.506,5.532,28424765
1348666200,1348752600,5.532,5.679998,5.496,5.507998,7636600
1348752600,1348839000,5.564002,5.707998,5.520002,5.698002,8792765
1348839000,1349098200,5.746,5.978,5.722,5.856,21716700
1349098200,1349184600,5.9,5.978,5.8,5.832,4421525
1349184600,1349271000,5.856,5.978,5.8,5.96,3644845
1349271000,1349357400,5.95,5.99,5.84802,5.86,5276440
1349357400,1349443800,6,6.020002,5.729998,5.879998,7706035
1349443800,1349703000,5.94,5.962,5.735998,5.778,4693350
1349703000,1349789400,5.772,5.879998,5.722198,5.85,4450030
1349789400,1349875800,5.824,5.824,5.65,5.674,5967395
1349875800,1349962200,5.678,5.744,5.601998,5.679998,2525315
1349962200,1350048600,5.788,5.796,5.65,5.664002,2252855
1350048600,1350307800,5.664002,5.746,5.5,5.528,4937675
1350307800,1350394200,5.604,5.61,5.372,5.466,7345835
1350394200,1350480600,5.534,5.618,5.468,5.612,2396240
1350480600,1350567000,5.65,5.768,5.56,5.763822,3339815
1350567000,1350653400,5.798002,5.798002,5.556,5.607998,3704735
1350653400,1350912600,5.566,5.64,5.46,5.548002,5136510
1350912600,1350999000,5.598002,5.6,5.472,5.570002,2350990
1350999000,1351085400,5.476,5.712,5.474038,5.678,3746365
1351085400,1351171800,5.704,5.704,5.45,5.484,5081840
1351171800,1351258200,5.56,5.56,5.49,5.504,2888430
1351258200,1351690200,5.506,5.56,5.404,5.476,2386525
1351690200,1351776600,5.54,5.670002,5.474,5.626278,3875710
1351776600,1351863000,5.65,5.898002,5.64,5.849082,5120270
1351863000,1352125800,5.854,5.91,5.71,5.78364,5151325
1352125800,1352212200,5.96,6.316,5.866,6.3,10245590
1352212200,1352298600,6.122,6.24,5.99,6.229998,11619715
1352298600,1352385000,6.2,6.41,6.162,6.307998,8577085
1352385000,1352471400,6.201998,6.376,6.188,6.262,6369930
1352471400,1352730600,6.120002,6.185998,5.970002,6.064002,4315140
1352730600,1352817000,6.057998,6.284,6.032,6.214002,2788255
1352817000,1352903400,6.257998,6.4,6.144,6.32286,4991315
1352903400,1352989800,6.392002,6.424,6.240798,6.276,4356575
1352989800,1353076200,6.26,6.288,6.1,6.164002,4919705
1353076200,1353335400,6.229998,6.4,6.11802,6.36798,4543250
1353335400,1353421800,6.414002,6.65,6.368,6.584,6962740
1353421800,1353508200,6.56,6.620002,6.382,6.6,4612135
1353508200,1353681000,6.522,6.694,6.4572,6.494,4815665
1353681000,1353940200,6.520002,6.566,6.34,6.426,2151060
1353940200,1354026600,6.420002,6.46,6.324,6.454,2481095
1354026600,1354113000,6.426,6.532,6.304,6.429998,4553850
1354113000,1354199400,6.4,6.857998,6.382,6.646,7626495
1354199400,1354285800,6.688,6.8,6.574,6.738,5516575
1354285800,1354545000,6.726,6.856,6.601998,6.764002,7101420
1354545000,1354631400,6.778,7,6.7,6.924,10428765
1354631400,1354717800,6.816,6.96,6.71,6.779998,6321055
1354717800,1354804200,6.764002,6.838,6.716,6.742002,3307430
1354804200,1354890600,6.764002,6.96,6.7,6.779998,3301985
1354890600,1355149800,6.86,6.898002,6.770002,6.834,3322930
1355149800,1355236200,6.885998,6.95998,6.835998,6.914002,4648755
1355236200,1355322600,6.920002,7.1,6.892002,7.056,7862955
1355322600,1355409000,7.042002,7.16,6.99,7.051998,10319385
1355409000,1355495400,7.051998,7.06,6.55,6.722,10756120
1355495400,1355754600,6.756,6.879998,6.718,6.762,5114715
1355754600,1355841000,6.754,6.9,6.75,6.879998,4124045
1355841000,1355927400,6.851998,7.014002,6.851998,6.918,7772180
1355927400,1356013800,6.95,7.051998,6.904,6.922,6493655
1356013800,1356100200,6.901998,6.95762,6.81,6.885998,4605970
1356100200,1356359400,6.788,6.834,6.716,6.8,7461530
1356359400,1356532200,6.728,6.870002,6.71,6.856,1878980
1356532200,1356618600,6.792002,6.9,6.7,6.718,3008920
1356618600,1356705000,6.7,6.782,6.6,6.738,2805425
1356705000,1356964200,6.676,6.729998,6.604,6.644,2070675
1356964200,1357137000,6.6,6.794,6.6,6.774,2974230
1357137000,1357223400,7,7.089982,6.941,7.072,5973550
1357223400,1357309800,7.035998,7.09,6.95,6.954,3709705
1357309800,1357569000,6.96,6.96,6.784,6.879998,3369965
1357569000,1357655400,6.96,6.96,6.779998,6.868,2209545
1357655400,1357741800,6.9,6.9,6.622,6.735998,6419925
1357741800,1357828200,6.801998,6.838,6.679998,6.728,3489895
