start_time,end_time,open,high,low,close,volume
718896600,718983000,0.38616,0.395089,0.38616,0.392857,71635268
718983000,719069400,0.399553,0.410714,0.392857,0.405134,147179344
719069400,719155800,0.404017,0.412946,0.401785,0.410714,95726492
719155800,719242200,0.408482,0.410714,0.404017,0.40625,75420872
719242200,719501400,0.41741,0.441964,0.415178,0.4375,451326848
719501400,719587800,0.4375,0.439732,0.433035,0.4375,196044996
719587800,719674200,0.4375,0.446428,0.433035,0.438616,287246684
719674200,719760600,0.439732,0.441964,0.428571,0.433035,114251312
719760600,719847000,0.433035,0.439732,0.430803,0.435267,84470484
719847000,720109800,0.439732,0.441964,0.430803,0.435267,91425688
720109800,720196200,0.435267,0.459821,0.433035,0.459821,250689848
720196200,720282600,0.459821,0.46875,0.455357,0.459821,211960208
720282600,720369000,0.457589,0.470982,0.453125,0.466517,196593796
720369000,720455400,0.466517,0.482142,0.459821,0.475446,213337812
720455400,720714600,0.477678,0.477678,0.464285,0.46875,129830528
720714600,720801000,0.46875,0.470982,0.462053,0.466517,170094568
720801000,720887400,0.46875,0.46875,0.459821,0.464285,112750512
720887400,720973800,0.464285,0.470982,0.464285,0.46875,136360136
720973800,721060200,0.46875,0.491071,0.46875,0.491071,298054696
721060200,721319400,0.488839,0.504464,0.488839,0.497767,263973060
721319400,721405800,0.5,0.5,0.488839,0.493303,112929712
721405800,721492200,0.491071,0.504464,0.488839,0.502232,122225720
721492200,721578600,0.504464,0.520089,0.502232,0.506696,140425740
721578600,721665000,0.508928,0.513392,0.503348,0.507812,107598504
721665000,721924200,0.508928,0.51116,0.5,0.502232,84750484
721924200,722010600,0.502232,0.515624,0.5,0.512276,67547264
722010600,722097000,0.51116,0.513392,0.489955,0.493303,168806568
722097000,722183400,0.5,0.520089,0.495535,0.515624,304808304
722183400,722269800,0.515624,0.531249,0.515624,0.520089,240542640
722269800,722529000,0.522321,0.524553,0.508928,0.513392,155489752
722529000,722615400,0.504464,0.508928,0.502232,0.506696,152723352
722615400,722701800,0.508928,0.513392,0.504464,0.513392,156822556
722701800,722874600,0.508928,0.51116,0.5,0.504464,117320116
722874600,723133800,0.504464,0.51116,0.502232,0.504464,47196844
723133800,723220200,0.502232,0.513392,0.496651,0.513392,160507360
723220200,723306600,0.51116,0.526785,0.506696,0.520089,132238532
723306600,723393000,0.520089,0.522321,0.508928,0.51116,97776096
723393000,723479400,0.504464,0.514508,0.501116,0.513392,187588984
723479400,723738600,0.51116,0.513392,0.504464,0.507812,95782492
723738600,723825000,0.506696,0.515624,0.506696,0.515624,144222544
723825000,723911400,0.515624,0.524553,0.515624,0.518973,196638596
723911400,723997800,0.515624,0.517857,0.51116,0.514508,159409756
723997800,724084200,0.51116,0.514508,0.504464,0.51116,140190540
724084200,724343400,0.51116,0.520089,0.51116,0.513392,120187320
724343400,724429800,0.513392,0.515624,0.506696,0.51116,110510508
724429800,724516200,0.506696,0.508928,0.495535,0.503348,182537780
724516200,724602600,0.502232,0.508928,0.486607,0.491071,225926624
724602600,724689000,0.493303,0.513392,0.493303,0.507812,233867432
724689000,724948200,0.513392,0.529017,0.51116,0.520089,235457832
724948200,725034600,0.520089,0.535714,0.517857,0.532366,256065856
725034600,725121000,0.533482,0.546874,0.533482,0.541294,280168280
725121000,725207400,0.537946,0.540178,0.529017,0.533482,112313712
725207400,725553000,0.535714,0.535714,0.526785,0.526785,45964844
725553000,725639400,0.529017,0.533482,0.529017,0.531249,70448068
725639400,725725800,0.531249,0.54241,0.531249,0.532366,116278516
725725800,725812200,0.533482,0.533482,0.524553,0.524553,100587300
725812200,726157800,0.524553,0.535714,0.524553,0.533482,92232092
726157800,726244200,0.531249,0.535714,0.515624,0.520089,129136128
726244200,726330600,0.517857,0.529017,0.51116,0.529017,186256184
726330600,726417000,0.54241,0.553571,0.540178,0.551339,281400280
726417000,726503400,0.551339,0.558035,0.541294,0.544642,272137872
726503400,726762600,0.54241,0.562499,0.533482,0.555803,320824320
726762600,726849000,0.553571,0.574776,0.551339,0.572544,273728272
726849000,726935400,0.560267,0.569196,0.549107,0.549107,346158744
726935400,727021800,0.549107,0.571428,0.546874,0.566964,199640196
727021800,727108200,0.571428,0.582589,0.569196,0.580357,367808364
727108200,727367400,0.544642,0.555803,0.535714,0.537946,902631188
727367400,727453800,0.531249,0.535714,0.517857,0.531249,333637132
727453800,727540200,0.533482,0.540178,0.529017,0.533482,274041872
727540200,727626600,0.533482,0.537946,0.531249,0.535714,158737756
727626600,727713000,0.533482,0.537946,0.524553,0.535714,184419384
727713000,727972200,0.537946,0.537946,0.526785,0.531249,146944144
727972200,728058600,0.529017,0.540178,0.529017,0.535714,202272200
728058600,728145000,0.540178,0.553571,0.540178,0.54241,285622684
728145000,728231400,0.544642,0.551339,0.524553,0.537946,226621024
728231400,728317800,0.535714,0.537946,0.529017,0.534598,184038584
728317800,728577000,0.537946,0.546874,0.526785,0.531249,266101064
728577000,728663400,0.529017,0.546874,0.529017,0.546874,240553840
728663400,728749800,0.54241,0.549107,0.537946,0.537946,182336180
728749800,728836200,0.544642,0.544642,0.522321,0.535714,264185864
728836200,728922600,0.535714,0.537946,0.526785,0.531249,208152208
728922600,729181800,0.529017,0.531249,0.502232,0.51116,367617964
729181800,729268200,0.508928,0.513392,0.495535,0.504464,281075480
729268200,729354600,0.508928,0.512276,0.504464,0.507812,238661036
729354600,729441000,0.508928,0.51116,0.491071,0.497767,268285068
729441000,729527400,0.497767,0.502232,0.491071,0.492187,168268968
729527400,729873000,0.491071,0.495535,0.47991,0.481026,275397072
729873000,729959400,0.477678,0.477678,0.459821,0.473214,407736404
729959400,730045800,0.475446,0.482142,0.464285,0.481026,249581048
730045800,730132200,0.491071,0.493303,0.477678,0.491071,280123480
730132200,730391400,0.493303,0.495535,0.488839,0.491071,177800176
730391400,730477800,0.491071,0.5,0.488839,0.492187,98761696
730477800,730564200,0.491071,0.493303,0.482142,0.484375,194073792
730564200,730650600,0.465401,0.481026,0.465401,0.478794,286675484
730650600,730737000,0.475446,0.488839,0.475446,0.488839,167227364
730737000,730996200,0.484375,0.484375,0.466517,0.473214,294885092
730996200,731082600,0.473214,0.477678,0.470982,0.475446,119302516
731082600,731169000,0.473214,0.486607,0.473214,0.484375,147694544
731169000,731255400,0.482142,0.491071,0.475446,0.487723,202697800
731255400,731341800,0.486607,0.493303,0.477678,0.491071,188339388
731341800,731601000,0.488839,0.497767,0.488839,0.491071,111619308
731601000,731687400,0.491071,0.506696,0.491071,0.504464,177004976
731687400,731773800,0.504464,0.513392,0.504464,0.506696,154828952
731773800,731860200,0.506696,0.51116,0.5,0.506696,132496132
731860200,731946600,0.508928,0.51116,0.502232,0.507812,144614544
731946600,732205800,0.506696,0.506696,0.495535,0.502232,126694524
732205800,732292200,0.5,0.51116,0.494419,0.508928,136035336
732292200,732378600,0.51116,0.515624,0.504464,0.504464,101057700
732378600,732465000,0.504464,0.508928,0.491071,0.492187,176220976
732465000,732551400,0.491071,0.496651,0.486607,0.486607,106187304
732551400,732810600,0.491071,0.493303,0.477678,0.47991,154100952
732810600,732897000,0.477678,0.481026,0.470982,0.475446,165200164
732897000,732983400,0.475446,0.482142,0.469866,0.470982,102536100
732983400,733069800,0.470982,0.484375,0.46875,0.47991,143068940
733069800,733156200,0.47991,0.488839,0.477678,0.488839,171046568
733156200,733415400,0.488839,0.488839,0.46875,0.475446,151972948
733415400,733501800,0.466517,0.46875,0.453125,0.455357,261710660
733501800,733588200,0.456473,0.466517,0.44866,0.466517,264051464
733588200,733674600,0.46875,0.470982,0.457589,0.459821,223037020
733674600,733761000,0.457589,0.464285,0.455357,0.462053,108203308
733761000,734016600,0.450892,0.457589,0.441964,0.447544,253792252
734016600,734103000,0.446428,0.450892,0.441964,0.446428,149172948
734103000,734189400,0.446428,0.44866,0.435267,0.435267,168369768
734189400,734275800,0.4375,0.453125,0.433035,0.450892,162848160
734275800,734621400,0.446428,0.450892,0.4375,0.444196,163430560
734621400,734707800,0.441964,0.455357,0.441964,0.446428,93049692
734707800,734794200,0.450892,0.457589,0.430803,0.433035,164483364
734794200,734880600,0.430803,0.435267,0.425223,0.435267,170060968
734880600,734967000,0.430803,0.430803,0.41741,0.421875,218702616
734967000,735226200,0.433035,0.435267,0.422991,0.429687,686796108
735226200,735312600,0.433035,0.441964,0.430803,0.433035,227864224
735312600,735399000,0.435267,0.44866,0.430803,0.446428,240049840
735399000,735485400,0.44866,0.453125,0.439732,0.44308,205273804
735485400,735571800,0.439732,0.450892,0.4375,0.446428,157673756
735571800,735831000,0.444196,0.44866,0.435267,0.439732,134142532
735831000,735917400,0.439732,0.444196,0.433035,0.4375,102804900
735917400,736003800,0.435267,0.44866,0.435267,0.44866,129673728
736003800,736090200,0.444196,0.464285,0.444196,0.458705,163240160
736090200,736176600,0.459821,0.462053,0.447544,0.453125,82443280
736176600,736435800,0.453125,0.46875,0.453125,0.457589,132339332
736435800,736522200,0.457589,0.464285,0.455357,0.463169,65184064
736522200,736608600,0.466517,0.484375,0.464285,0.476562,170822568
736608600,736695000,0.473214,0.495535,0.473214,0.486607,253064252
736695000,736781400,0.486607,0.488839,0.477678,0.47991,70459268
736781400,737040600,0.477678,0.488839,0.477678,0.488839,81894480
737040600,737127000,0.491071,0.498883,0.491071,0.491071,137928136
737127000,737213400,0.491071,0.493303,0.482142,0.486607,158379356
737213400,737299800,0.484375,0.488839,0.473214,0.475446,105224104
737299800,737386200,0.477678,0.497767,0.477678,0.495535,361726760
737386200,737645400,0.493303,0.5,0.491071,0.495535,117409716
737645400,737731800,0.495535,0.5,0.491071,0.497767,69641668
737731800,737818200,0.495535,0.502232,0.491071,0.495535,163475360
737818200,737904600,0.488839,0.513392,0.486607,0.51116,172771372
737904600,737991000,0.51116,0.526785,0.51116,0.524553,290528288
737991000,738250200,0.524553,0.527901,0.506696,0.513392,148086548
738250200,738336600,0.506696,0.524553,0.506696,0.514508,150315348
738336600,738423000,0.506696,0.513392,0.497767,0.503348,180723380
738423000,738509400,0.5,0.515624,0.494419,0.515624,121564920
738509400,738595800,0.515624,0.522321,0.51116,0.513392,197288196
738595800,738941400,0.508928,0.513392,0.502232,0.50558,183948980
738941400,739027800,0.504464,0.515624,0.504464,0.508928,135072132
739027800,739114200,0.506696,0.520089,0.5,0.508928,200480200
739114200,739200600,0.508928,0.51116,0.5,0.503348,156856156
739200600,739459800,0.497767,0.502232,0.486607,0.489955,213685012
739459800,739546200,0.486607,0.488839,0.449776,0.453125,482306192
739546200,739632600,0.435267,0.446428,0.428571,0.441964,621096620
739632600,739719000,0.401785,0.407366,0.392857,0.395089,1178420600
739719000,739805400,0.388392,0.399553,0.381696,0.397321,553706264
739805400,740064600,0.401785,0.404017,0.387276,0.390625,242323440
740064600,740151000,0.392857,0.399553,0.388392,0.398437,249491448
740151000,740237400,0.404017,0.404017,0.373884,0.375,448314048
740237400,740323800,0.377232,0.38616,0.370535,0.377232,353080352
740323800,740410200,0.379464,0.379464,0.361607,0.368303,409438808
740410200,740669400,0.371651,0.376116,0.35491,0.366071,311293108
740669400,740755800,0.361607,0.361607,0.352678,0.353794,273582672
740755800,740842200,0.364955,0.375,0.35491,0.369419,336381136
740842200,740928600,0.372767,0.372767,0.357143,0.361607,180723380
740928600,741015000,0.361607,0.372767,0.357143,0.372767,222835420
741015000,741274200,0.360491,0.363839,0.352678,0.357143,257163456
741274200,741360600,0.361607,0.361607,0.345982,0.358259,353617952
741360600,741447000,0.359375,0.359375,0.34375,0.348214,294269092
741447000,741533400,0.345982,0.35491,0.34375,0.352678,200256200
741533400,741619800,0.348214,0.35491,0.339285,0.339285,218165016
741619800,741965400,0.341518,0.345982,0.337053,0.34375,191632188
741965400,742051800,0.341518,0.348214,0.334821,0.337053,155254552
742051800,742138200,0.334821,0.338169,0.32366,0.325893,227035424
742138200,742224600,0.325893,0.334821,0.32366,0.325893,138969736
742224600,742483800,0.330357,0.332589,0.325893,0.328125,156878556
742483800,742570200,0.328125,0.340401,0.32366,0.339285,173880172
742570200,742656600,0.345982,0.345982,0.330357,0.332589,158110556
742656600,742743000,0.328125,0.334821,0.319196,0.332589,246299444
742743000,742829400,0.332589,0.337053,0.314732,0.319196,338038736
742829400,743088600,0.254464,0.265625,0.236607,0.245535,2120262472
743088600,743175000,0.25,0.256696,0.227678,0.228794,806232804
743175000,743261400,0.234375,0.247768,0.22991,0.239955,531910816
743261400,743347800,0.232143,0.238839,0.227678,0.234375,455907652
743347800,743434200,0.232143,0.241071,0.22991,0.236607,211176208
743434200,743693400,0.241071,0.245535,0.232143,0.234375,233777832
743693400,743779800,0.238839,0.245535,0.232143,0.239955,152824152
743779800,743866200,0.238839,0.245535,0.234375,0.236607,198609796
743866200,743952600,0.234375,0.241071,0.234375,0.239955,91795288
743952600,744039000,0.241071,0.245535,0.238839,0.243303,121374520
744039000,744298200,0.245535,0.252232,0.241071,0.247768,214446612
744298200,744384600,0.252232,0.26116,0.25,0.254464,216305816
744384600,744471000,0.258928,0.26116,0.256696,0.258928,176478576
744471000,744557400,0.26116,0.272321,0.258928,0.270089,242995440
744557400,744643800,0.274553,0.274553,0.236607,0.263393,209485008
744643800,744903000,0.26116,0.270089,0.26116,0.26116,125921724
744903000,744989400,0.26116,0.270089,0.258928,0.265625,161414560
744989400,745075800,0.263393,0.265625,0.252232,0.254464,152779352
745075800,745162200,0.254464,0.254464,0.241071,0.245535,166969764
745162200,745248600,0.245535,0.247768,0.232143,0.236607,338173136
745248600,745507800,0.236607,0.247768,0.234375,0.244419,138812936
745507800,745594200,0.245535,0.25,0.243303,0.245535,102446500
745594200,745680600,0.247768,0.254464,0.243303,0.253348,108180908
745680600,745767000,0.258928,0.265625,0.252232,0.254464,188720188
745767000,745853400,0.256696,0.256696,0.245535,0.245535,152129752
745853400,746112600,0.247768,0.25,0.241071,0.25,99937696
746112600,746199000,0.25,0.256696,0.245535,0.253348,91179288
746199000,746285400,0.252232,0.256696,0.247768,0.25,101259300
746285400,746371800,0.25,0.252232,0.238839,0.243303,145768144
746371800,746458200,0.243303,0.243303,0.236607,0.239955,176142576
746458200,746717400,0.241071,0.241071,0.234375,0.236607,186569784
746717400,746803800,0.236607,0.236607,0.231027,0.232143,273739472
746803800,746890200,0.236607,0.238839,0.232143,0.236607,127870524
746890200,746976600,0.236607,0.238839,0.22991,0.233259,225568224
746976600,747063000,0.232143,0.234375,0.225446,0.22991,282251480
747063000,747408600,0.232143,0.232143,0.225446,0.22991,162937760
747408600,747495000,0.232143,0.241071,0.22991,0.234375,143539340
747495000,747581400,0.234375,0.241071,0.232143,0.238839,226632224
747581400,747667800,0.238839,0.241071,0.232143,0.232143,149531348
747667800,747927000,0.234375,0.234375,0.226562,0.234375,134489732
747927000,748013400,0.234375,0.236607,0.220982,0.225446,255785852
748013400,748099800,0.216518,0.223214,0.214286,0.216518,276640276
748099800,748186200,0.21875,0.223214,0.209821,0.21875,257723456
748186200,748272600,0.216518,0.223214,0.216518,0.220982,85960084
748272600,748531800,0.217634,0.227678,0.216518,0.225446,172032172
748531800,748618200,0.225446,0.227678,0.220982,0.222098,111036908
748618200,748704600,0.220982,0.225446,0.213169,0.21875,146496144
748704600,748791000,0.216518,0.227678,0.216518,0.227678,110488108
748791000,748877400,0.227678,0.227678,0.21875,0.220982,130950528
748877400,749136600,0.223214,0.225446,0.21875,0.223214,76574476
749136600,749223000,0.223214,0.225446,0.216518,0.220982,113220912
749223000,749309400,0.220982,0.223214,0.216518,0.220982,94550492
749309400,749395800,0.216518,0.222098,0.212053,0.213169,236745836
749395800,749482200,0.214286,0.214286,0.205357,0.208705,274904272
749482200,749741400,0.203125,0.205357,0.200893,0.203125,335989132
749741400,749827800,0.202009,0.205357,0.196428,0.203125,192841792
749827800,749914200,0.205357,0.214286,0.205357,0.209821,176310576
749914200,750000600,0.212053,0.214286,0.208705,0.210937,175280172
750000600,750087000,0.209821,0.212053,0.203125,0.205357,134904132
750087000,750346200,0.207589,0.207589,0.198661,0.202009,139406536
750346200,750432600,0.203125,0.214286,0.203125,0.212053,161145760
750432600,750519000,0.214286,0.223214,0.212053,0.214286,306342704
750519000,750605400,0.216518,0.216518,0.209821,0.214286,177004976
750605400,750691800,0.214286,0.21875,0.209821,0.212053,160686560
750691800,750951000,0.247768,0.254464,0.238839,0.252232,955248952
750951000,751037400,0.25,0.256696,0.247768,0.253348,332998732
751037400,751123800,0.252232,0.254464,0.243303,0.247768,213573012
751123800,751210200,0.25,0.252232,0.243303,0.247768,138409736
751210200,751296600,0.245535,0.279018,0.243303,0.270089,627110912
751296600,751555800,0.272321,0.28125,0.265625,0.270089,396077196
751555800,751642200,0.270089,0.272321,0.264509,0.267857,219128216
751642200,751728600,0.265625,0.267857,0.258928,0.265625,222477020
751728600,751815000,0.267857,0.287946,0.265625,0.283482,459066168
751815000,751901400,0.283482,0.287946,0.276785,0.276785,244462644
751901400,752164200,0.276785,0.283482,0.272321,0.274553,136864136
752164200,752250600,0.274553,0.28125,0.270089,0.28125,105974504
752250600,752337000,0.279018,0.294643,0.276785,0.29241,224246624
752337000,752423400,0.294643,0.294643,0.276785,0.282366,176960176
752423400,752509800,0.28125,0.287946,0.274553,0.287946,185371384
752509800,752769000,0.284598,0.287946,0.274553,0.284598,378033976
752769000,752855400,0.285714,0.28683,0.272321,0.274553,166992164
752855400,752941800,0.276785,0.279018,0.265625,0.268973,171248168
752941800,753028200,0.270089,0.274553,0.267857,0.274553,76977676
753028200,753114600,0.274553,0.285714,0.272321,0.280134,142430540
753114600,753373800,0.28125,0.285714,0.272321,0.283482,143662540
753373800,753460200,0.28125,0.29241,0.28125,0.285714,157102556
753460200,753546600,0.285714,0.305803,0.283482,0.303571,303083500
753546600,753633000,0.303571,0.3125,0.29241,0.299107,302624300
753633000,753719400,0.299107,0.301339,0.294643,0.299107,114408112
753719400,753978600,0.294643,0.299107,0.290178,0.294643,122964920
753978600,754065000,0.29241,0.294643,0.287946,0.290178,150606548
754065000,754151400,0.290178,0.294643,0.279018,0.294643,186166584
754151400,754324200,0.29241,0.299107,0.291294,0.294643,90440088
754324200,754583400,0.29241,0.294643,0.287946,0.291294,43444840
754583400,754669800,0.287946,0.290178,0.28125,0.283482,96712096
754669800,754756200,0.283482,0.291294,0.28125,0.28125,112660912
754756200,754842600,0.285714,0.287946,0.279018,0.28125,111216108
754842600,754929000,0.283482,0.285714,0.276785,0.283482,100654500
754929000,755188200,0.283482,0.285714,0.276785,0.28125,120467320
755188200,755274600,0.28125,0.290178,0.279018,0.287946,156979356
755274600,755361000,0.285714,0.287946,0.28125,0.287946,63851260
755361000,755447400,0.285714,0.287946,0.28125,0.284598,39592036
755447400,755533800,0.283482,0.285714,0.265625,0.267857,182761780
755533800,755793000,0.270089,0.272321,0.247768,0.252232,497258208
755793000,755879400,0.252232,0.263393,0.247768,0.263393,244328244
755879400,755965800,0.26116,0.265625,0.258928,0.260044,293664292
755965800,756052200,0.258928,0.265625,0.258928,0.265625,123883320
756052200,756138600,0.263393,0.265625,0.258928,0.262277,126369724
756138600,756397800,0.263393,0.265625,0.260044,0.263393,145152144
756397800,756484200,0.26116,0.26116,0.252232,0.254464,189033788
756484200,756570600,0.254464,0.256696,0.243303,0.245535,251126648
756570600,756657000,0.243303,0.254464,0.241071,0.25,181372980
756657000,757002600,0.243303,0.243303,0.236607,0.243303,226957024
757002600,757089000,0.247768,0.256696,0.243303,0.254464,159936156
757089000,757175400,0.256696,0.263393,0.254464,0.260044,159499356
757175400,757261800,0.26116,0.26116,0.254464,0.254464,107352104
757261800,757348200,0.254464,0.270089,0.254464,0.265625,314552312
757348200,757607400,0.265625,0.270089,0.26116,0.26116,160966560
757607400,757693800,0.263393,0.267857,0.258928,0.266741,181529780
757693800,757780200,0.270089,0.28125,0.267857,0.28125,285174684
757780200,757866600,0.283482,0.302455,0.283482,0.301339,612136612
757866600,757953000,0.301339,0.303571,0.290178,0.29241,366509164
757953000,758212200,0.285714,0.296875,0.279018,0.295759,298793896
758212200,758298600,0.294643,0.302455,0.29241,0.300223,201589000
758298600,758385000,0.299107,0.301339,0.283482,0.284598,355398752
758385000,758471400,0.285714,0.287946,0.272321,0.272321,439118836
758471400,758557800,0.267857,0.274553,0.265625,0.273437,531597104
758557800,758817000,0.274553,0.283482,0.272321,0.276785,214513812
758817000,758903400,0.276785,0.28125,0.267857,0.271205,145712144
758903400,758989800,0.270089,0.270089,0.258928,0.262277,362801960
758989800,759076200,0.26116,0.265625,0.256696,0.26116,281590680
759076200,759162600,0.263393,0.274553,0.263393,0.266741,268083468
759162600,759421800,0.296875,0.299107,0.287946,0.297991,980079268
759421800,759508200,0.296875,0.314732,0.296875,0.3125,692149268
759508200,759594600,0.310268,0.3125,0.296875,0.302455,442333240
759594600,759681000,0.301339,0.303571,0.296875,0.299107,165804964
759681000,759767400,0.299107,0.305803,0.294643,0.304687,132249732
759767400,760026600,0.305803,0.310268,0.301339,0.303571,136438536
760026600,760113000,0.299107,0.301339,0.29241,0.29241,238381036
760113000,760199400,0.294643,0.299107,0.287946,0.296875,156721756
760199400,760285800,0.296875,0.296875,0.290178,0.294643,146451344
760285800,760372200,0.294643,0.300223,0.290178,0.299107,137995336
760372200,760631400,0.299107,0.3125,0.296875,0.299107,354009952
760631400,760717800,0.299107,0.331473,0.299107,0.325893,725447012
760717800,760804200,0.321428,0.325893,0.314732,0.319196,285387484
760804200,760890600,0.319196,0.325893,0.314732,0.32366,186961784
760890600,760977000,0.32366,0.334821,0.321428,0.325893,302030700
760977000,761236200,0.32366,0.334821,0.32366,0.330357,164248164
761236200,761322600,0.330357,0.339285,0.328125,0.330357,245549044
761322600,761409000,0.328125,0.334821,0.32366,0.331473,129774528
761409000,761495400,0.334821,0.334821,0.328125,0.328125,122024120
761495400,761581800,0.332589,0.338169,0.32366,0.330357,145152144
761581800,761927400,0.325893,0.330357,0.32366,0.32366,149072148
761927400,762013800,0.32366,0.334821,0.319196,0.332589,214569812
762013800,762100200,0.332589,0.341518,0.330357,0.332589,260534660
762100200,762186600,0.330357,0.332589,0.32366,0.327009,197859396
762186600,762445800,0.330357,0.332589,0.316964,0.321428,236544236
762445800,762532200,0.32366,0.330357,0.321428,0.325893,123569720
762532200,762618600,0.328125,0.328125,0.319196,0.32366,211870608
762618600,762705000,0.314732,0.32366,0.310268,0.31808,294145892
762705000,762791400,0.319196,0.32366,0.316964,0.319196,188473788
762791400,763050600,0.321428,0.334821,0.319196,0.328125,226845024
763050600,763137000,0.330357,0.340401,0.328125,0.338169,310397108
763137000,763223400,0.339285,0.339285,0.328125,0.330357,186054584
763223400,763309800,0.327009,0.334821,0.321428,0.334821,248539448
763309800,763396200,0.332589,0.335937,0.328125,0.332589,143763340
763396200,763655400,0.330357,0.337053,0.328125,0.332589,161840160
763655400,763741800,0.34375,0.34375,0.337053,0.340401,441706040
763741800,763828200,0.341518,0.341518,0.332589,0.335937,204545804
763828200,763914600,0.334821,0.337053,0.325893,0.328125,147168144
763914600,764001000,0.328125,0.330357,0.32366,0.325893,156228956
764001000,764260200,0.328125,0.328125,0.319196,0.324776,223675420
764260200,764346600,0.324776,0.325893,0.314732,0.316964,246512244
764346600,764433000,0.314732,0.316964,0.308035,0.3125,242827440
764433000,764519400,0.314732,0.316964,0.305803,0.313616,216686616
764519400,764605800,0.313616,0.314732,0.303571,0.308035,188092988
764605800,764865000,0.310268,0.310268,0.29241,0.29241,343638740
764865000,764951400,0.294643,0.303571,0.29241,0.296875,282576280
764951400,765037800,0.296875,0.301339,0.287946,0.29241,213517012
765037800,765124200,0.290178,0.296875,0.283482,0.290178,169825768
765124200,765466200,0.290178,0.299107,0.28125,0.296875,209059408
765466200,765552600,0.287946,0.296875,0.284598,0.296875,168302568
765552600,765639000,0.301339,0.305803,0.299107,0.299107,97899296
765639000,765725400,0.303571,0.303571,0.29241,0.299107,129091328
765725400,765811800,0.299107,0.301339,0.29241,0.296321,77369676
765811800,766071000,0.301339,0.303571,0.296875,0.299107,176848176
766071000,766157400,0.299107,0.299107,0.290178,0.299107,106825704
766157400,766243800,0.297991,0.297991,0.283482,0.285714,136830536
766243800,766330200,0.287946,0.290178,0.279018,0.283482,233139432
766330200,766416600,0.272321,0.283482,0.267857,0.28125,221995420
766416600,766675800,0.279018,0.28125,0.267857,0.270089,188350588
766675800,766762200,0.272321,0.272321,0.26116,0.264509,230294628
766762200,766848600,0.265625,0.267857,0.254464,0.258928,166364964
766848600,766935000,0.26116,0.267857,0.25,0.252232,281859480
766935000,767021400,0.254464,0.272321,0.241071,0.264509,410536408
767021400,767280600,0.279018,0.285714,0.254464,0.265625,697828120
767280600,767367000,0.265625,0.276785,0.263393,0.276785,359240356
767367000,767539800,0.28125,0.28125,0.276785,0.279018,164225764
767539800,767626200,0.276785,0.279018,0.265625,0.270089,100475300
767626200,767885400,0.267857,0.272321,0.265625,0.267857,94785692
767885400,767971800,0.267857,0.279018,0.267857,0.276785,123222520
767971800,768058200,0.276785,0.279018,0.263393,0.270089,132899332
768058200,768144600,0.276785,0.296875,0.272321,0.294643,364157164
768144600,768231000,0.296875,0.301339,0.287946,0.293526,288333088
768231000,768490200,0.287946,0.29241,0.279018,0.288504,187779384
768490200,768576600,0.287946,0.290178,0.274553,0.279018,140470540
768576600,768663000,0.283482,0.285714,0.276785,0.276785,146843344
768663000,768749400,0.276785,0.28125,0.265625,0.270089,145521744
768749400,768835800,0.272321,0.274553,0.263393,0.265067,107105704
768835800,769095000,0.265625,0.272321,0.26116,0.267857,92612892
769095000,769181400,0.267857,0.272321,0.263393,0.263393,135385732
769181400,769267800,0.265625,0.265625,0.256696,0.262277,180107380
769267800,769354200,0.265625,0.274553,0.26116,0.273437,123860920
769354200,769440600,0.274553,0.290178,0.272321,0.28683,273582672
769440600,769699800,0.283482,0.287946,0.276785,0.277343,98145696
769699800,769786200,0.276785,0.279018,0.267857,0.272321,119952116
769786200,769872600,0.276785,0.279018,0.270089,0.274553,126448124
769872600,769959000,0.270089,0.283482,0.267857,0.279018,136113736
769959000,770045400,0.28125,0.28125,0.270089,0.272321,73035272
770045400,770391000,0.270089,0.274553,0.263393,0.267299,108684908
770391000,770477400,0.263393,0.263393,0.254464,0.26116,257398656
770477400,770563800,0.254464,0.25558,0.248884,0.252232,385761984
770563800,770650200,0.253348,0.254464,0.242187,0.244419,384921984
770650200,770909400,0.242187,0.25,0.238839,0.246652,353685152
770909400,770995800,0.245535,0.247768,0.241071,0.244419,126033724
770995800,771082200,0.243303,0.247768,0.243303,0.245535,140246540
771082200,771168600,0.245535,0.246652,0.232143,0.233259,274053072
771168600,771255000,0.228794,0.241071,0.227678,0.241071,293529892
771255000,771514200,0.242187,0.244419,0.235491,0.236607,142844940
771514200,771600600,0.235491,0.242745,0.235491,0.241071,92904092
771600600,771687000,0.243303,0.244419,0.237723,0.241629,154358552
771687000,771773400,0.241071,0.25,0.239955,0.248326,159476956
771773400,771859800,0.247768,0.247768,0.233259,0.235491,218221016
771859800,772119000,0.235491,0.238839,0.231027,0.236607,224493024
772119000,772205400,0.234375,0.243303,0.232143,0.242187,199897796
772205400,772291800,0.239955,0.243303,0.22991,0.232143,243275440
772291800,772378200,0.234375,0.238839,0.232143,0.234375,113859312
772378200,772464600,0.234375,0.234375,0.222098,0.22433,203896200
772464600,772723800,0.22433,0.233259,0.220982,0.228651,292857892
772723800,772810200,0.225446,0.234375,0.219866,0.234375,255953852
772810200,772896600,0.234375,0.242187,0.228794,0.238839,174227372
772896600,772983000,0.238839,0.242187,0.231027,0.233259,135564932
772983000,773069400,0.234375,0.239955,0.234375,0.236607,101729700
773069400,773415000,0.235491,0.236607,0.226562,0.22991,179278576
773415000,773501400,0.228794,0.238839,0.228794,0.236607,85848084
